nearest_10,distance_nat,distance_ref,distance_plant,closest_type,freq_category,slope_cat
820,57025.8670023286,34895.575836917,86440.1612939874,Reference_Forest,6-7 kHz,High
830,73936.8875251259,60253.5012862725,92834.6532498921,Reference_Forest,6-7 kHz,High
840,60417.3732640045,46865.6361152606,66268.8864422129,Reference_Forest,6-7 kHz,High
850,63593.8354992986,24375.0388054643,54033.1589885488,Reference_Forest,6-7 kHz,High
860,71064.5763967573,36710.1769361318,71463.6668400134,Reference_Forest,6-7 kHz,High
870,74700.5982634218,57331.341620626,86534.8259845161,Reference_Forest,6-7 kHz,High
880,69041.9752433181,53970.0486184423,83997.2404195925,Reference_Forest,6-7 kHz,High
890,47590.2536317754,41658.1671893755,74056.0927147219,Reference_Forest,6-7 kHz,High
900,58526.3236202304,57596.4741975643,92829.4172236017,Reference_Forest,6-7 kHz,High
910,60101.6766829257,84845.4480799256,73488.4135407886,Natural_Regeneration,6-7 kHz,High
920,77921.9731446906,97879.3489443227,79650.2340471107,Natural_Regeneration,6-7 kHz,High
930,66671.0385332728,44372.2675598402,50162.0153472404,Reference_Forest,6-7 kHz,High
940,86271.7411488125,53448.8705981094,62078.4538721124,Reference_Forest,6-7 kHz,High
950,79996.3707616516,33550.9427997795,69524.8935825731,Reference_Forest,6-7 kHz,High
960,106930.899692844,64742.0578303912,61976.2505096407,Plantation,6-7 kHz,High
970,73428.4183904281,46377.160940053,59899.1590843668,Reference_Forest,6-7 kHz,High
980,68411.6109233915,35300.5718001117,64034.6793019988,Reference_Forest,6-7 kHz,High
990,85960.3082105364,45218.2117625629,86781.1873036343,Reference_Forest,6-7 kHz,High
1000,53706.9888377123,25029.0244281473,75718.4245348539,Reference_Forest,6-7 kHz,High
1010,58576.9292086252,53091.1536383471,64035.945273576,Reference_Forest,6-7 kHz,High
1020,54199.4297908738,40534.4955388839,48450.9294894019,Reference_Forest,6-7 kHz,High
1030,39887.4544091969,33846.0165857565,43522.3335981665,Reference_Forest,6-7 kHz,High
1040,72656.1130179131,42628.3798121493,66186.2928843348,Reference_Forest,6-7 kHz,High
1050,81592.7900316034,32785.5109597025,82614.2455482632,Reference_Forest,6-7 kHz,High
1060,77126.404125805,35245.2528018845,80137.7780982555,Reference_Forest,6-7 kHz,High
1070,148765.754857577,53927.1914991313,96290.8408241762,Reference_Forest,6-7 kHz,High
1080,149179.504909246,47666.1241158749,49772.8137126752,Reference_Forest,6-7 kHz,High
1090,72554.0842873182,72660.2944263469,55895.9362345264,Plantation,6-7 kHz,High
1100,44962.2412500647,56482.4933547534,50746.7132111705,Natural_Regeneration,6-7 kHz,High
1110,54949.0397653533,69818.8499407803,56713.8118380375,Natural_Regeneration,6-7 kHz,High
1120,50728.201676033,99203.380812602,53628.7002794392,Natural_Regeneration,6-7 kHz,High
1130,58206.9632853678,116168.494980958,54074.9272516744,Plantation,6-7 kHz,High
1140,44242.5827841161,101769.671089659,49811.1287786335,Natural_Regeneration,6-7 kHz,High
1150,40263.0764991456,78548.3510123407,43520.1710815885,Natural_Regeneration,6-7 kHz,High
1160,39115.2678565823,27607.3897356952,42290.6742927854,Reference_Forest,6-7 kHz,High
1170,33725.1417081166,33799.9943067904,39276.8204728083,Natural_Regeneration,6-7 kHz,High
1180,25384.9923394522,50128.8887632376,35487.4113094651,Natural_Regeneration,6-7 kHz,High
1190,31371.5934817091,40463.7127785467,28478.1497449293,Plantation,6-7 kHz,High
1200,29122.8264162436,71821.3652993639,41703.8151752126,Natural_Regeneration,6-7 kHz,High
1210,42354.0786170353,55578.2792548345,44543.8222109258,Natural_Regeneration,6-7 kHz,High
1220,51200.1095798101,47586.1532571511,45814.4954184159,Plantation,6-7 kHz,High
1230,47299.2506850872,55502.9336808138,44119.7561210559,Plantation,6-7 kHz,High
1240,49284.9311559402,56565.3333698943,39114.13157874,Plantation,6-7 kHz,High
1250,59484.4538406108,40643.3852534501,42496.8844779992,Reference_Forest,6-7 kHz,High
1260,62469.2943570009,72499.8331701922,60687.8430474771,Plantation,6-7 kHz,High
1270,58320.5822102561,59843.9921923615,53529.3138902409,Plantation,6-7 kHz,High
1280,49851.3362933271,29233.7597395292,50109.5761092099,Reference_Forest,6-7 kHz,High
1290,43540.4108028205,29905.2520698914,37542.6227572289,Reference_Forest,6-7 kHz,High
1300,46987.8160389477,36004.9182425172,51821.4533211406,Reference_Forest,6-7 kHz,High
1310,42734.3722426573,32674.366727433,57351.9962473337,Reference_Forest,6-7 kHz,High
1320,45062.1271775455,28509.9918586127,63078.4794230435,Reference_Forest,6-7 kHz,High
1330,37160.1292259071,20912.2492984053,47232.5155435573,Reference_Forest,6-7 kHz,High
1340,47162.4079580365,37186.3176915639,38966.3077746678,Reference_Forest,6-7 kHz,High
1350,44971.059091998,45571.7015573116,50846.335744908,Natural_Regeneration,6-7 kHz,High
1360,40965.6711145155,27999.4848533444,55208.9802383287,Reference_Forest,6-7 kHz,High
1370,38891.0107684397,26280.918356217,46134.5670920485,Reference_Forest,6-7 kHz,High
1380,24697.0422971596,29570.4729728605,47298.1098625443,Natural_Regeneration,6-7 kHz,High
1390,36498.3016509614,23358.1542534711,26889.9052790854,Reference_Forest,6-7 kHz,High
1400,27957.354493106,40417.4547756461,48740.104246282,Natural_Regeneration,6-7 kHz,High
1410,30827.5651939324,39795.1508795282,35142.2612261201,Natural_Regeneration,6-7 kHz,High
1420,32728.6795296117,45240.9824142261,28660.3223906206,Plantation,6-7 kHz,High
1430,24675.3315424932,31288.6936679865,21848.6946931553,Plantation,6-7 kHz,High
1440,23353.974820233,36116.7954555587,32269.3360842954,Natural_Regeneration,6-7 kHz,High
0,66111.3997381851,123413.534902435,70825.3106788539,Natural_Regeneration,7-8 kHz,High
10,95863.6222087682,112962.479882555,91161.8224885825,Plantation,7-8 kHz,High
20,59913.2796970248,188164.552123814,61662.8693788725,Natural_Regeneration,7-8 kHz,High
30,81016.609931006,140301.751489688,86182.5070963889,Natural_Regeneration,7-8 kHz,High
40,76824.3103283676,158470.631838588,68297.204289072,Plantation,7-8 kHz,High
50,70570.0377804299,131030.006934419,81086.3636887896,Natural_Regeneration,7-8 kHz,High
60,87343.0830155497,129853.130205125,78188.6044984075,Plantation,7-8 kHz,High
70,107868.616091573,110820.90400915,120548.056042608,Natural_Regeneration,7-8 kHz,High
80,121714.147291779,104697.125822192,147009.43859991,Reference_Forest,7-8 kHz,High
90,97012.2220053423,136646.166634724,113680.553368616,Natural_Regeneration,7-8 kHz,High
100,64344.647937623,165051.521153662,76341.6329907486,Natural_Regeneration,7-8 kHz,High
110,80621.8237035269,185415.832573179,73818.4957874739,Plantation,7-8 kHz,High
120,72629.7418319178,189753.239626291,56680.4652443275,Plantation,7-8 kHz,High
130,76159.6419173457,183296.510934796,57141.037901211,Plantation,7-8 kHz,High
140,76367.6688767169,179304.908858366,66144.3513846369,Plantation,7-8 kHz,High
150,63550.746114294,150796.623793291,61079.3278588873,Plantation,7-8 kHz,High
160,67112.0115934356,141310.465574749,60102.1125730633,Plantation,7-8 kHz,High
170,55700.3352331988,173422.026276909,52643.2486338745,Plantation,7-8 kHz,High
180,56533.7915466781,197242.836437334,54584.3496232717,Plantation,7-8 kHz,High
190,67014.1977746499,142768.612248423,66557.872307525,Plantation,7-8 kHz,High
200,66641.8719950328,145855.019310434,64712.3241508827,Plantation,7-8 kHz,High
210,56275.8858656543,161102.312396453,68743.2830565722,Natural_Regeneration,7-8 kHz,High
220,72047.6897883491,161826.172577353,77487.8502990903,Natural_Regeneration,7-8 kHz,High
230,62411.1907691328,132874.775720833,77473.2714432745,Natural_Regeneration,7-8 kHz,High
240,66082.3445097903,145124.539309757,62711.9645128523,Plantation,7-8 kHz,High
250,73382.5510330469,85827.9409095798,64714.133777714,Plantation,7-8 kHz,High
260,56857.2413049276,91371.8895900619,44630.3773232331,Plantation,7-8 kHz,High
270,80132.3462965158,96088.8975683654,58750.2368194761,Plantation,7-8 kHz,High
280,90590.4125627489,36458.2571903492,88220.4587141343,Reference_Forest,7-8 kHz,High
290,60190.8626694313,44249.7927975743,76349.6636694061,Reference_Forest,7-8 kHz,High
300,42336.7869176155,61332.6368019564,90982.4494957898,Natural_Regeneration,7-8 kHz,High
310,183457.639858707,198366.887191349,89004.9199638916,Plantation,7-8 kHz,High
320,157583.942122339,372748.793204109,127348.037011773,Plantation,7-8 kHz,High
330,130728.553740725,305463.209162492,129924.376938376,Plantation,7-8 kHz,High
340,105541.409491274,208860.752669143,130611.033113785,Natural_Regeneration,7-8 kHz,High
350,86498.0658822262,158061.745008812,120134.20708089,Natural_Regeneration,7-8 kHz,High
360,89831.0951791724,135521.619595108,96709.8062822453,Natural_Regeneration,7-8 kHz,High
370,103020.039203702,148724.913738411,80266.3788516511,Plantation,7-8 kHz,High
380,92173.0775005375,168457.817412135,86818.9074548208,Plantation,7-8 kHz,High
390,89679.6032245717,124518.552548025,74153.8864823166,Plantation,7-8 kHz,High
400,91048.2936629226,87533.9283795302,80754.1877608049,Plantation,7-8 kHz,High
410,97657.7107784215,59640.6140990307,79734.6949235107,Reference_Forest,7-8 kHz,High
420,96989.0288878949,53350.0070286792,67889.7038445959,Reference_Forest,7-8 kHz,High
430,90255.9603162655,64958.6103228859,68099.3150853281,Reference_Forest,7-8 kHz,High
440,97037.0599945739,55706.8252777746,83377.6135185582,Reference_Forest,7-8 kHz,High
450,98874.694396637,91770.1868290382,70461.5069549011,Plantation,7-8 kHz,High
460,101476.730598454,86717.0903357217,103845.208803672,Reference_Forest,7-8 kHz,High
470,50859.7898730868,63925.9526709147,98467.4493789595,Natural_Regeneration,7-8 kHz,High
480,64459.3925251372,63593.0173392017,108769.006790395,Reference_Forest,7-8 kHz,High
490,124032.900424812,58020.2724653704,115281.057050887,Reference_Forest,7-8 kHz,High
500,142527.152760501,81732.5991692151,109585.404358978,Reference_Forest,7-8 kHz,High
510,122736.345167718,63351.1771476462,98456.6156609317,Reference_Forest,7-8 kHz,High
520,145804.448402908,76931.7902967291,129422.781088396,Reference_Forest,7-8 kHz,High
530,91219.8295155054,95353.8028982163,100748.25113711,Natural_Regeneration,7-8 kHz,High
540,95841.9660439888,98350.7734258289,110272.543071405,Natural_Regeneration,7-8 kHz,High
550,100001.511088204,123798.986958823,97980.4472246113,Plantation,7-8 kHz,High
560,106613.362985963,88639.3350777131,120259.819572101,Reference_Forest,7-8 kHz,High
570,107476.939371766,95266.9364713659,108593.415038296,Reference_Forest,7-8 kHz,High
580,78756.5843374465,127033.980816057,90438.4712601429,Natural_Regeneration,7-8 kHz,High
590,129478.248401368,168849.528123695,142933.839335855,Natural_Regeneration,7-8 kHz,High
600,137394.622938655,126701.713051159,156848.220215953,Reference_Forest,7-8 kHz,High
610,123513.933134277,93196.3346354842,97859.5041587799,Reference_Forest,7-8 kHz,High
620,137231.513842975,87319.4484434587,87107.2481093294,Plantation,7-8 kHz,High
630,102950.422481305,69853.2237918055,48346.3221774208,Plantation,7-8 kHz,High
640,122182.775756996,74284.3866842799,91601.4298578249,Reference_Forest,7-8 kHz,High
650,131519.89311766,78360.9191113316,94402.3747404878,Reference_Forest,7-8 kHz,High
660,113458.616189931,96172.5827246005,94975.4166825243,Plantation,7-8 kHz,High
670,134894.08468042,107530.4137644,83010.9528535695,Plantation,7-8 kHz,High
680,120498.177074368,80185.3692826298,63594.2260985033,Plantation,7-8 kHz,High
690,118823.817587853,85886.5005978099,39163.9251963849,Plantation,7-8 kHz,High
700,74690.95306009,61138.8206434262,39027.5495391095,Plantation,7-8 kHz,High
710,50560.6486034789,24665.7043530271,20613.8166860376,Plantation,7-8 kHz,High
720,76226.9589413275,64356.6008013932,59397.7951537144,Plantation,7-8 kHz,High
730,59068.519664971,57238.7860987001,48321.8544420209,Plantation,7-8 kHz,High
740,48003.0037742973,33082.8355897973,50642.0837809874,Reference_Forest,7-8 kHz,High
750,42323.2541661741,43948.1379951251,40110.9998455072,Plantation,7-8 kHz,High
760,71465.6206322136,55308.2831366243,43631.1752045135,Plantation,7-8 kHz,High
770,76351.9627132471,107030.356509889,61792.7891133249,Plantation,7-8 kHz,High
780,85273.2490018387,118375.962797358,81556.0632521926,Plantation,7-8 kHz,High
790,62071.9525842813,102607.318469526,59337.1636929291,Plantation,7-8 kHz,High
800,64337.6494133963,80565.3544164515,50139.0112807041,Plantation,7-8 kHz,High
810,71380.8429258155,67604.7972503492,52893.2026871898,Plantation,7-8 kHz,High
820,42647.2160989299,43324.2591390869,49735.392460227,Natural_Regeneration,7-8 kHz,High
830,51345.7279182862,41840.1633026973,44427.6948028183,Reference_Forest,7-8 kHz,High
840,41413.304833886,23570.8041595024,47848.7375607205,Reference_Forest,7-8 kHz,High
850,37767.3292971916,62404.9238732588,54175.5321286934,Natural_Regeneration,7-8 kHz,High
860,34131.4179026162,58046.4491962775,43708.9630246639,Natural_Regeneration,7-8 kHz,High
870,52334.7478903087,64662.2004360772,44525.4162380483,Plantation,7-8 kHz,High
880,41503.5713608493,43584.7540288942,56427.944691388,Natural_Regeneration,7-8 kHz,High
890,41388.6252682038,35964.9729346885,56581.326902535,Reference_Forest,7-8 kHz,High
900,42162.6265719594,38545.4869781997,68535.9559707091,Reference_Forest,7-8 kHz,High
910,54945.0657481993,61506.3236155347,66762.0215644672,Natural_Regeneration,7-8 kHz,High
920,43228.2739751304,57401.9335567376,66433.0439859589,Natural_Regeneration,7-8 kHz,High
930,44761.9357145074,59394.6238340122,47307.5225168853,Natural_Regeneration,7-8 kHz,High
940,50065.9800438743,73290.7889584009,49295.6396350558,Plantation,7-8 kHz,High
950,37057.0526415364,50688.8422184957,46698.0578500778,Natural_Regeneration,7-8 kHz,High
960,37077.011133562,64850.9785703365,37038.6554862656,Plantation,7-8 kHz,High
970,43699.1591084315,52363.1240494525,44013.6580520762,Natural_Regeneration,7-8 kHz,High
980,53856.3936662903,37685.9625450853,72439.7931597002,Reference_Forest,7-8 kHz,High
990,46883.1133001743,40609.4101169266,75116.471206125,Reference_Forest,7-8 kHz,High
1000,48511.765608481,39956.0557855282,68647.3098488017,Reference_Forest,7-8 kHz,High
1010,56045.399799622,30869.2827956242,71486.059156071,Reference_Forest,7-8 kHz,High
1020,35696.1537199291,55225.0082179877,45550.326231064,Natural_Regeneration,7-8 kHz,High
1030,36001.2703319616,70645.2243756104,27926.2722520262,Plantation,7-8 kHz,High
1040,43021.5098404648,42834.3074442328,37115.4816540759,Plantation,7-8 kHz,High
1050,47030.4488619596,73162.8133066894,55597.9906571425,Natural_Regeneration,7-8 kHz,High
1060,38686.3517341668,57697.5413573053,36833.62866926,Plantation,7-8 kHz,High
1070,127745.050526492,88341.798339163,80941.5323386178,Plantation,7-8 kHz,High
1080,127418.155547927,200139.101946853,70836.3172149118,Plantation,7-8 kHz,High
1090,38453.2455687496,154066.06226215,45015.4351615982,Natural_Regeneration,7-8 kHz,High
1100,52543.9073990197,77665.7743753253,59052.9166771861,Natural_Regeneration,7-8 kHz,High
1110,81461.5237487556,43754.4741702953,53913.3544391285,Reference_Forest,7-8 kHz,High
1120,122297.74365064,67289.9483648426,104398.612092895,Reference_Forest,7-8 kHz,High
1130,130203.322838474,106732.456249984,122126.252209047,Reference_Forest,7-8 kHz,High
1140,142783.009814598,122485.723338567,141118.306548215,Reference_Forest,7-8 kHz,High
1150,138560.836369091,100100.467257212,128645.848598894,Reference_Forest,7-8 kHz,High
1160,139480.159611352,71261.4675949182,119446.301443252,Reference_Forest,7-8 kHz,High
1170,161333.529495242,75441.4418844212,144051.760156239,Reference_Forest,7-8 kHz,High
1180,155034.084405111,90595.8595150875,148561.331149426,Reference_Forest,7-8 kHz,High
1190,195931.429547565,83145.4185203513,186905.257130915,Reference_Forest,7-8 kHz,High
1200,175276.614503237,70913.4483152214,164691.562483333,Reference_Forest,7-8 kHz,High
1210,165224.796154676,52724.5810898454,150014.286897361,Reference_Forest,7-8 kHz,High
1220,197404.893857524,77566.662250886,182530.985432735,Reference_Forest,7-8 kHz,High
1230,200795.300609629,74557.7305342044,189279.158758655,Reference_Forest,7-8 kHz,High
1240,166201.981091,66073.8352258101,157224.131084111,Reference_Forest,7-8 kHz,High
1250,186265.371788453,73631.9690076362,181180.382391371,Reference_Forest,7-8 kHz,High
1260,142821.610505915,45759.7152006539,131565.205347572,Reference_Forest,7-8 kHz,High
1270,160698.527483872,53954.5572664394,167304.817853492,Reference_Forest,7-8 kHz,High
1280,168257.971611208,48874.8279480122,175206.507882105,Reference_Forest,7-8 kHz,High
1290,135255.22820367,73786.2707200383,138146.470062151,Reference_Forest,7-8 kHz,High
1300,124328.551816799,47001.0324167101,121371.339117629,Reference_Forest,7-8 kHz,High
1310,118958.400775387,56900.9224702564,118711.384453494,Reference_Forest,7-8 kHz,High
1320,71902.3936744955,112940.310683559,80131.0466476385,Natural_Regeneration,7-8 kHz,High
1330,54589.8948499208,122842.133174623,52980.9572055849,Plantation,7-8 kHz,High
1340,75802.6205583135,125895.549039907,91450.8584903055,Natural_Regeneration,7-8 kHz,High
1350,114434.787096061,93002.3793048317,122358.365981333,Reference_Forest,7-8 kHz,High
1360,118727.586696884,80201.6298849342,123198.418595248,Reference_Forest,7-8 kHz,High
1370,82377.0037861264,118415.585841071,80913.3106399188,Plantation,7-8 kHz,High
1380,90306.8418147786,127626.04768283,77340.1554615142,Plantation,7-8 kHz,High
1390,96525.8246701044,73462.2146570152,108478.464327216,Reference_Forest,7-8 kHz,High
1400,82707.028904888,104264.797190898,92652.813533866,Natural_Regeneration,7-8 kHz,High
1410,100401.39463049,90748.3679079082,104619.10763866,Reference_Forest,7-8 kHz,High
1420,91577.3040221833,121685.258148256,86630.4057043877,Plantation,7-8 kHz,High
1430,88029.050958961,109548.331130223,77140.1935748505,Plantation,7-8 kHz,High
